dataset,workload,query_index,index_name,target_recall,index_params,time_s,distcomp,recall
sald-128-100m,File(sald-128-1k),598,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0030875444412231446,8.06e-05,1.0
sald-128-100m,File(sald-128-1k),599,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.01129477024078369,0.0002014,1.0
sald-128-100m,File(sald-128-1k),600,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.005340695381164551,0.0001416,1.0
sald-128-100m,File(sald-128-1k),601,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.005179381370544434,0.0014448,1.0
sald-128-100m,File(sald-128-1k),602,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.011774516105651856,0.0002914,1.0
sald-128-100m,File(sald-128-1k),603,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.012398648262023925,0.0001052,1.0
sald-128-100m,File(sald-128-1k),604,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.004643058776855469,5.04e-05,1.0
sald-128-100m,File(sald-128-1k),605,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009637236595153809,8.2e-05,1.0
sald-128-100m,File(sald-128-1k),606,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.01366729736328125,0.004705,1.0
sald-128-100m,File(sald-128-1k),607,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.011558604240417481,7.52e-05,1.0
sald-128-100m,File(sald-128-1k),608,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.003988933563232422,8.72e-05,1.0
sald-128-100m,File(sald-128-1k),609,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.004910111427307129,0.0006802,1.0
sald-128-100m,File(sald-128-1k),610,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.011948704719543457,6.5e-05,1.0
sald-128-100m,File(sald-128-1k),611,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.010952067375183106,0.0004084,1.0
sald-128-100m,File(sald-128-1k),612,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.004206037521362305,4.3e-05,1.0
sald-128-100m,File(sald-128-1k),613,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0041475057601928714,0.0001504,1.0
sald-128-100m,File(sald-128-1k),614,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004282641410827637,6.84e-05,1.0
sald-128-100m,File(sald-128-1k),615,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004267692565917969,0.0001964,1.0
sald-128-100m,File(sald-128-1k),616,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.010845351219177245,0.0041578,1.0
sald-128-100m,File(sald-128-1k),617,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004142141342163086,0.0001968,1.0
sald-128-100m,File(sald-128-1k),618,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.012026071548461914,5.2e-05,1.0
sald-128-100m,File(sald-128-1k),619,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0038930654525756838,0.0001516,1.0
sald-128-100m,File(sald-128-1k),620,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.008888149261474609,0.0007066,1.0
sald-128-100m,File(sald-128-1k),621,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.004181623458862305,0.0004076,1.0
sald-128-100m,File(sald-128-1k),622,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.005846548080444336,9.66e-05,1.0
sald-128-100m,File(sald-128-1k),623,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004910469055175781,0.0009742,1.0
sald-128-100m,File(sald-128-1k),624,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.01084463596343994,0.0007944,1.0
sald-128-100m,File(sald-128-1k),625,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004751396179199219,0.0002642,1.0
sald-128-100m,File(sald-128-1k),626,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.012062931060791015,0.000103,1.0
sald-128-100m,File(sald-128-1k),627,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.010757112503051757,0.0001566,1.0
sald-128-100m,File(sald-128-1k),628,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.010437560081481934,0.000125,1.0
sald-128-100m,File(sald-128-1k),629,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.005445933341979981,0.0014602,1.0
sald-128-100m,File(sald-128-1k),630,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.011196255683898926,0.0002872,1.0
sald-128-100m,File(sald-128-1k),631,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.007249760627746582,0.0001328,1.0
sald-128-100m,File(sald-128-1k),632,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.003683042526245117,0.0003234,1.0
sald-128-100m,File(sald-128-1k),633,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.01145634651184082,0.0030838,1.0
sald-128-100m,File(sald-128-1k),634,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0030976295471191405,0.000111,1.0
sald-128-100m,File(sald-128-1k),635,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.010378694534301758,0.0008236,1.0
sald-128-100m,File(sald-128-1k),636,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0031667470932006834,0.0002482,1.0
sald-128-100m,File(sald-128-1k),637,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004987955093383789,0.0007818,1.0
sald-128-100m,File(sald-128-1k),638,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0033008098602294923,0.0001328,1.0
sald-128-100m,File(sald-128-1k),639,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0031595945358276365,5.9e-05,1.0
sald-128-100m,File(sald-128-1k),640,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.007526278495788574,0.0006496,1.0
sald-128-100m,File(sald-128-1k),641,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.003441524505615234,0.0004716,1.0
sald-128-100m,File(sald-128-1k),642,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.011501407623291016,8.02e-05,1.0
sald-128-100m,File(sald-128-1k),643,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.009625673294067383,0.0010656,1.0
sald-128-100m,File(sald-128-1k),644,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.004253268241882324,3.56e-05,1.0
sald-128-100m,File(sald-128-1k),645,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.009721326828002929,0.0003912,1.0
sald-128-100m,File(sald-128-1k),646,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.011967873573303223,0.0001032,1.0
sald-128-100m,File(sald-128-1k),647,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.010643410682678222,0.0006756,1.0
sald-128-100m,File(sald-128-1k),648,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004165482521057129,0.000258,1.0
sald-128-100m,File(sald-128-1k),649,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0041609048843383786,5.28e-05,1.0
sald-128-100m,File(sald-128-1k),650,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0041809558868408205,0.0001452,1.0
sald-128-100m,File(sald-128-1k),651,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004059100151062011,0.0002278,1.0
sald-128-100m,File(sald-128-1k),652,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0039616584777832035,0.0003996,1.0
sald-128-100m,File(sald-128-1k),653,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0039718389511108395,0.0002654,1.0
sald-128-100m,File(sald-128-1k),654,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.003227090835571289,5.46e-05,1.0
sald-128-100m,File(sald-128-1k),655,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0032373666763305664,4.36e-05,1.0
sald-128-100m,File(sald-128-1k),656,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0033382892608642576,0.0001714,1.0
sald-128-100m,File(sald-128-1k),657,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.006628870964050293,5.9e-05,1.0
sald-128-100m,File(sald-128-1k),658,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.007559776306152344,0.002819,1.0
sald-128-100m,File(sald-128-1k),659,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00850675106048584,0.0004386,1.0
sald-128-100m,File(sald-128-1k),660,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.003995203971862793,0.0003906,1.0
sald-128-100m,File(sald-128-1k),661,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004010677337646484,0.0001086,1.0
sald-128-100m,File(sald-128-1k),662,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.004007673263549805,3.9e-05,1.0
sald-128-100m,File(sald-128-1k),663,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.003986358642578125,8.8e-05,1.0
sald-128-100m,File(sald-128-1k),664,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00398106575012207,0.0001838,1.0
sald-128-100m,File(sald-128-1k),665,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004844021797180176,0.0007156,1.0
sald-128-100m,File(sald-128-1k),666,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.0131058931350708,0.0058236,1.0
sald-128-100m,File(sald-128-1k),667,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00990591049194336,0.0001472,1.0
sald-128-100m,File(sald-128-1k),668,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.004219675064086914,3.38e-05,1.0
sald-128-100m,File(sald-128-1k),669,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.003950190544128418,3.84e-05,1.0
sald-128-100m,File(sald-128-1k),670,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.005594873428344726,3.16e-05,1.0
sald-128-100m,File(sald-128-1k),671,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.005755114555358887,0.0007982,1.0
sald-128-100m,File(sald-128-1k),672,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.006730723381042481,0.0004018,1.0
sald-128-100m,File(sald-128-1k),673,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.006481695175170899,0.0001202,1.0
sald-128-100m,File(sald-128-1k),674,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.010701799392700195,0.0003346,1.0
sald-128-100m,File(sald-128-1k),675,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004346275329589843,0.0006646,1.0
sald-128-100m,File(sald-128-1k),676,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.01822342872619629,0.00336,1.0
sald-128-100m,File(sald-128-1k),677,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.012144947052001953,0.0001038,1.0
sald-128-100m,File(sald-128-1k),678,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.009683370590209961,1.96e-05,1.0
sald-128-100m,File(sald-128-1k),679,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.004121112823486328,6.2e-05,1.0
sald-128-100m,File(sald-128-1k),680,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.007480049133300781,0.0017936,1.0
sald-128-100m,File(sald-128-1k),681,faiss_hnsw,0.95,"{""efSearch"": 65536, ""index_params"": ""HNSW32""}",9.918517565727234,0.1744356,1.0
sald-128-100m,File(sald-128-1k),682,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.003139638900756836,0.000103,1.0
sald-128-100m,File(sald-128-1k),683,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.003139829635620117,0.0001174,1.0
sald-128-100m,File(sald-128-1k),684,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.009104251861572266,0.00069,1.0
sald-128-100m,File(sald-128-1k),685,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.004352927207946777,7.94e-05,1.0
sald-128-100m,File(sald-128-1k),686,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.003362417221069336,0.000282,1.0
sald-128-100m,File(sald-128-1k),687,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.005440640449523926,0.0014338,1.0
sald-128-100m,File(sald-128-1k),688,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0033536434173583986,0.000101,1.0
sald-128-100m,File(sald-128-1k),689,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.003347158432006836,4.32e-05,1.0
sald-128-100m,File(sald-128-1k),690,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0033395767211914064,0.0001998,1.0
sald-128-100m,File(sald-128-1k),691,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.011806440353393555,0.0001392,1.0
sald-128-100m,File(sald-128-1k),692,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.01154322624206543,0.0002466,1.0
sald-128-100m,File(sald-128-1k),693,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.013466882705688476,2e-05,1.0
sald-128-100m,File(sald-128-1k),694,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.012180304527282715,0.0001164,1.0
sald-128-100m,File(sald-128-1k),695,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.01244349479675293,2.92e-05,1.0
sald-128-100m,File(sald-128-1k),696,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.6538314580917358,0.0465606,1.0
sald-128-100m,File(sald-128-1k),697,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.005849385261535644,0.0014146,1.0
sald-128-100m,File(sald-128-1k),698,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0047770261764526365,0.0002624,1.0
sald-128-100m,File(sald-128-1k),699,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.005003929138183594,3.56e-05,1.0
sald-128-100m,File(sald-128-1k),700,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0048016786575317385,0.0002514,1.0
sald-128-100m,File(sald-128-1k),701,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004834198951721191,0.000769,1.0
sald-128-100m,File(sald-128-1k),702,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00906069278717041,0.0001688,1.0
sald-128-100m,File(sald-128-1k),703,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.023096561431884766,0.0076752,1.0
sald-128-100m,File(sald-128-1k),704,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.6509568929672241,0.054699,1.0
sald-128-100m,File(sald-128-1k),705,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004698371887207032,0.000721,1.0
sald-128-100m,File(sald-128-1k),706,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.012364506721496582,8.28e-05,1.0
sald-128-100m,File(sald-128-1k),707,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004729938507080078,0.000155,1.0
sald-128-100m,File(sald-128-1k),708,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.004651212692260742,0.000395,1.0
sald-128-100m,File(sald-128-1k),709,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.01013026237487793,0.0004152,1.0
sald-128-100m,File(sald-128-1k),710,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0044342041015625,8.98e-05,1.0
sald-128-100m,File(sald-128-1k),711,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.00447232723236084,0.0008286,1.0
sald-128-100m,File(sald-128-1k),712,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.011635851860046387,0.0004482,1.0
sald-128-100m,File(sald-128-1k),713,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0060558319091796875,8.48e-05,1.0
sald-128-100m,File(sald-128-1k),714,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.01086578369140625,0.0002114,1.0
sald-128-100m,File(sald-128-1k),715,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0041161060333251955,0.0005596,1.0
sald-128-100m,File(sald-128-1k),716,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004073977470397949,0.0002312,1.0
sald-128-100m,File(sald-128-1k),717,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.010707831382751465,0.0001582,1.0
sald-128-100m,File(sald-128-1k),718,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0037669897079467773,0.0001274,1.0
sald-128-100m,File(sald-128-1k),719,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.011960721015930176,0.0050136,1.0
sald-128-100m,File(sald-128-1k),720,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.005458760261535645,5.6e-05,1.0
sald-128-100m,File(sald-128-1k),721,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008444070816040039,0.0005846,1.0
sald-128-100m,File(sald-128-1k),722,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.010859227180480957,0.000144,1.0
sald-128-100m,File(sald-128-1k),723,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.003101634979248047,6.52e-05,1.0
sald-128-100m,File(sald-128-1k),724,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0030769586563110353,0.0003084,1.0
sald-128-100m,File(sald-128-1k),725,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.003970909118652344,0.0007826,1.0
sald-128-100m,File(sald-128-1k),726,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.010981392860412598,0.0019738,1.0
sald-128-100m,File(sald-128-1k),727,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.006078553199768066,0.001439,1.0
sald-128-100m,File(sald-128-1k),728,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.003883981704711914,8.9e-05,1.0
sald-128-100m,File(sald-128-1k),729,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.005355715751647949,0.0014454,1.0
sald-128-100m,File(sald-128-1k),730,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.0063915252685546875,0.0018762,1.0
sald-128-100m,File(sald-128-1k),731,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.003789949417114258,0.0001842,1.0
sald-128-100m,File(sald-128-1k),732,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0043752193450927734,0.0006386,1.0
sald-128-100m,File(sald-128-1k),733,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004033994674682617,0.000182,1.0
sald-128-100m,File(sald-128-1k),734,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004044771194458008,0.0002188,1.0
sald-128-100m,File(sald-128-1k),735,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.005843853950500489,0.0014412,1.0
sald-128-100m,File(sald-128-1k),736,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.004616236686706543,4.88e-05,1.0
sald-128-100m,File(sald-128-1k),737,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004613757133483887,0.0007774,1.0
sald-128-100m,File(sald-128-1k),738,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.010047292709350586,0.0007208,1.0
sald-128-100m,File(sald-128-1k),739,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004163312911987305,0.0001976,1.0
sald-128-100m,File(sald-128-1k),740,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.021119856834411622,0.0060314,1.0
sald-128-100m,File(sald-128-1k),741,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.011822962760925293,8.36e-05,1.0
sald-128-100m,File(sald-128-1k),742,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.012380361557006836,6.12e-05,1.0
sald-128-100m,File(sald-128-1k),743,faiss_hnsw,0.95,"{""efSearch"": 32768, ""index_params"": ""HNSW32""}",2.53901526927948,0.0990526,1.0
sald-128-100m,File(sald-128-1k),744,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004196023941040039,0.0002812,1.0
sald-128-100m,File(sald-128-1k),745,faiss_hnsw,0.95,"{""efSearch"": 262144, ""index_params"": ""HNSW32""}",141.34869892597197,0.3476262,1.0
sald-128-100m,File(sald-128-1k),746,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.004970741271972656,4.18e-05,1.0
sald-128-100m,File(sald-128-1k),747,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.010971379280090333,0.0001546,1.0
sald-128-100m,File(sald-128-1k),748,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00766761302947998,0.0002404,1.0
sald-128-100m,File(sald-128-1k),749,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.003311944007873535,0.000125,1.0
sald-128-100m,File(sald-128-1k),750,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.003548336029052734,0.0002554,1.0
sald-128-100m,File(sald-128-1k),751,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.005011606216430664,0.0009574,1.0
sald-128-100m,File(sald-128-1k),752,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00644381046295166,0.0004318,1.0
sald-128-100m,File(sald-128-1k),753,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004059743881225586,0.000735,1.0
sald-128-100m,File(sald-128-1k),754,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.009453582763671874,0.0010386,1.0
sald-128-100m,File(sald-128-1k),755,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.007910680770874024,0.0008776,1.0
sald-128-100m,File(sald-128-1k),756,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.004826593399047852,3.44e-05,1.0
sald-128-100m,File(sald-128-1k),757,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.003551292419433594,0.0002192,1.0
sald-128-100m,File(sald-128-1k),758,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.003554248809814453,7.4e-05,1.0
sald-128-100m,File(sald-128-1k),759,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.008473038673400879,0.0007184,1.0
sald-128-100m,File(sald-128-1k),760,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.011104893684387208,0.0004598,1.0
sald-128-100m,File(sald-128-1k),761,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.003858613967895508,6.56e-05,1.0
sald-128-100m,File(sald-128-1k),762,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004292607307434082,0.0007062,1.0
sald-128-100m,File(sald-128-1k),763,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.007242155075073242,0.0001446,1.0
sald-128-100m,File(sald-128-1k),764,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004346156120300293,0.0004188,1.0
sald-128-100m,File(sald-128-1k),765,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.003983688354492187,7.54e-05,1.0
sald-128-100m,File(sald-128-1k),766,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.008630466461181641,8.58e-05,1.0
sald-128-100m,File(sald-128-1k),767,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.009089016914367675,0.0028432,1.0
sald-128-100m,File(sald-128-1k),768,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.01131138801574707,0.0002472,1.0
