i,lid_10,rc_10,exp_20|10,distcomp,dataset,workload_description,eps_q0.25,eps_q0.5,eps_q0.75
6062,18.390204081632653,2.3962758,1.0219213,0.009566666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.15115,0.6614833333333333,1.0
6063,19.02148295919824,1.9256972,1.0287611,0.017933333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1935,0.9999833333333333,1.0
6064,29.895829327365053,2.1125243,1.0262697,0.0331,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.25751666666666667,1.0,1.0
6065,16.177775019379645,2.1340096,1.0235485,0.0085,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.27973333333333333,0.9443666666666667,0.99995
6066,14.265427042857802,3.9817796,1.0987712,0.03245,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0326,0.13561666666666666,0.43433333333333335
6067,57.49358463821054,1.8272761,1.0310355,0.014416666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.73835,1.0,1.0
6068,19.773052800390168,2.527893,1.0362369,0.01195,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0966,0.8182166666666667,0.99995
6069,11.399336507574917,2.8756688,1.0594572,0.011083333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04881666666666667,0.4519166666666667,0.9298833333333333
6070,7.277584781684732,3.663843,1.079322,0.019133333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.008116666666666666,0.12821666666666667,0.3402833333333333
6071,12.720675762078239,3.2103155,1.0550439,0.026066666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.02575,0.22061666666666666,0.6221833333333333
6072,9.193224040449326,3.187251,1.0637728,0.028666666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.011266666666666666,0.20083333333333334,0.47113333333333335
6073,30.733627064867907,2.048656,1.0265424,0.037,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.49288333333333334,0.9853,1.0
6074,10.607271112075697,2.992683,1.0602459,0.0232,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.022983333333333335,0.27771666666666667,0.7746833333333333
6075,21.43337264637138,4.0940313,1.0423176,0.00965,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.027566666666666666,0.14495,0.4270833333333333
6076,38.884053596755514,2.2259753,1.0219915,0.028033333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4290333333333333,0.9218333333333333,1.0
6077,23.94040033076911,2.7668765,1.0226072,0.017516666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09008333333333333,0.6436166666666666,0.9993833333333333
6078,30.777144453361963,2.537203,1.0326607,0.023266666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.21483333333333332,0.7942,0.9980166666666667
6079,21.67512917622016,3.0202937,1.0343475,0.0198,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06185,0.5112,0.97775
6080,9.588087310649572,4.3111477,1.0508584,0.013833333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0122,0.06193333333333333,0.20335
6081,10.900779944434483,6.029825,1.1092885,0.010216666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0025666666666666667,0.013166666666666667,0.053983333333333335
6082,30.724470821018738,1.9280314,1.0286108,0.03403333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6188333333333333,1.0,1.0
6083,21.7142024777689,2.7226877,1.0496569,0.010216666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05603333333333333,0.4443,0.9989166666666667
6084,45.00403001416821,2.581225,1.0385164,0.017333333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0396,0.936,1.0
6085,18.057356149507,3.174512,1.0394481,0.0128,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03691666666666667,0.17973333333333333,0.7304666666666667
6086,12.602237818108565,3.1221304,1.0640475,0.013566666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0035666666666666668,0.08645,0.2993166666666667
6087,7.695192779512196,3.405444,1.0455737,0.021966666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.015116666666666667,0.11671666666666666,0.4894
6088,17.102695849929475,2.813018,1.0451137,0.02325,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10686666666666667,0.5015333333333334,0.9622833333333334
6089,23.855235779846517,2.364882,1.0289141,0.025566666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.17208333333333334,0.9741333333333333,1.0
6090,7.6027422531069595,2.9994316,1.0917468,0.01275,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00565,0.1627,0.5769666666666666
6091,41.359008500980195,3.1178095,1.0533162,0.017366666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05785,0.5321833333333333,0.9996166666666667
6092,31.306473515278476,2.5679357,1.0361546,0.009633333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.2502333333333333,0.7293166666666666,0.9961333333333333
6093,13.456751545963948,3.7845967,1.0724261,0.0077666666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.015533333333333333,0.13945,0.3621333333333333
6094,11.700367134733654,2.4951022,1.0755607,0.010183333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.11923333333333333,0.8132666666666667,1.0
6095,13.193799300865683,2.1560593,1.0267531,0.010666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0063,0.3401,0.9981333333333333
6096,17.80627975723557,2.2695472,1.0341692,0.0248,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1311,0.9914166666666666,1.0
6097,8.754916906994811,2.3259046,1.03354,0.0108,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07691666666666666,0.9144333333333333,0.99995
6098,20.462548973625896,3.4859614,1.0689716,0.01885,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.022766666666666668,0.23786666666666667,0.6846333333333333
6099,30.07134223983618,1.7214532,1.0197445,0.12513333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.8029333333333334,1.0,1.0
6100,12.142953743513235,2.2086418,1.0503271,0.05433333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.20603333333333335,0.8248833333333333,0.99935
6101,10.210240150307635,3.0062895,1.0383849,0.012466666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.024666666666666667,0.15943333333333334,0.9043666666666667
6102,13.409721605100057,3.5637856,1.0267007,0.014583333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04056666666666667,0.16861666666666666,0.4499166666666667
6103,11.704469238736971,4.512806,1.0600145,0.02505,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0095,0.089,0.26115
6104,15.193228053635117,4.003453,1.0606298,0.007666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.015833333333333335,0.1117,0.41513333333333335
6105,24.81874568687943,3.0381927,1.0927995,0.012633333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0445,0.42055,0.8868166666666667
6106,14.124160631319588,3.185547,1.0495849,0.025583333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04335,0.32971666666666666,0.7952833333333333
6107,28.475205965695398,2.5513182,1.0568234,0.018566666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1359,0.6906166666666667,1.0
6108,30.023465072611316,4.1516614,1.0741822,0.010516666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.018766666666666668,0.1463,0.38753333333333334
6109,23.903972411963657,2.8902152,1.0540464,0.014733333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05346666666666667,0.5033666666666666,0.9711333333333333
6110,15.668058472661798,3.134567,1.0846554,0.013983333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0216,0.2547833333333333,0.7994333333333333
6111,10.824552502512443,3.6943812,1.0696992,0.0097,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.01035,0.0951,0.34065
6112,7.989721862360026,2.2220173,1.0362996,0.021383333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.08173333333333334,0.4994,0.9256833333333333
6113,8.918867080159405,4.177536,1.0471098,0.0067666666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0028333333333333335,0.046516666666666664,0.17445
6114,12.357745727958726,5.429947,1.089561,0.008666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.005783333333333333,0.0354,0.07863333333333333
6115,13.182283779278894,1.8968838,1.0261493,0.017166666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.27785,0.9999833333333333,1.0
6116,24.771937802963972,1.8940043,1.039132,0.046816666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5620833333333334,1.0,1.0
6117,19.534156787356515,2.3161776,1.0280442,0.013783333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.21011666666666667,0.8412333333333334,0.9994166666666666
6118,13.559108324159812,2.569412,1.0310949,0.024883333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10618333333333334,0.44583333333333336,0.8558666666666667
6119,10.937925124004071,3.410708,1.0689772,0.03526666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.012066666666666667,0.13776666666666668,0.38876666666666665
6120,26.220632987117035,2.583833,1.0516305,0.0546,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.194,0.7775166666666666,0.9953
6121,23.16388861188218,2.227246,1.0074618,0.04031666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.27855,0.9950833333333333,1.0
6122,20.510757486896356,5.3182316,1.0526143,0.015516666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.017,0.06875,0.15035
6123,11.923699950495964,1.9323155,1.037121,0.06318333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1713,0.7074,0.9975833333333334
6124,26.933153671345675,1.9950244,1.008503,0.04785,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.38615,1.0,1.0
6125,8.224960448302195,4.7454076,1.0904703,0.006933333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0015833333333333333,0.021316666666666668,0.1184
6126,19.653722287013046,3.0339777,1.0589558,0.0107,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04471666666666667,0.42015,0.8803
6127,8.860433323945546,2.776641,1.0628445,0.021733333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04558333333333333,0.40268333333333334,0.82945
6128,33.16337550574094,2.3710203,1.0271045,0.0279,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.3053,0.82045,0.9997333333333334
6129,15.651031780055405,3.0628304,1.0362937,0.027333333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05345,0.3809,0.9442
6130,9.893860896187931,2.4971077,1.0171124,0.011316666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0009333333333333333,0.05003333333333333,0.286
6131,16.202477306139183,2.3513799,1.0521059,0.01195,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.14796666666666666,0.90905,0.9999666666666667
6132,30.931678721765635,1.9848669,1.0494318,0.0752,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5023666666666666,0.9983833333333333,1.0
6133,10.589667502251926,3.3462152,1.0551509,0.014483333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.042866666666666664,0.19385,0.5974833333333334
6134,12.926798629495545,2.4876125,1.0258374,0.028316666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03841666666666667,0.31793333333333335,0.8013333333333333
6135,18.786248114497656,4.3544564,1.0930139,0.013316666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.013716666666666667,0.08688333333333334,0.32026666666666664
6136,24.386490512493314,2.9012444,1.1239938,0.026333333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05848333333333333,0.5352,0.8958166666666667
6137,20.82197562461061,2.734511,1.0340669,0.0267,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07273333333333333,0.5599333333333333,0.99455
6138,35.26912044765466,2.8308952,1.0328954,0.02535,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.16726666666666667,0.6063166666666666,0.9718666666666667
6139,9.955866903500755,2.9864721,1.039053,0.02785,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.002616666666666667,0.07808333333333334,0.21136666666666667
6140,49.113538483401804,1.928777,1.019913,0.0737,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6662,0.9985833333333334,1.0
6141,15.929153651987685,3.0972779,1.0500797,0.023666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04148333333333333,0.32998333333333335,0.81255
6142,5.2552992275837305,2.8112292,1.1185737,0.006783333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0005833333333333334,0.07428333333333334,0.38998333333333335
6143,39.18026165836989,2.1380613,1.0129803,0.029333333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4167,0.9883333333333333,1.0
6144,19.650915924248896,4.130208,1.0790118,0.011083333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.019266666666666668,0.12223333333333333,0.3671333333333333
6145,12.049012584813452,2.461588,1.0515467,0.014933333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.009733333333333333,0.5014833333333333,1.0
6146,15.182893481790256,2.4585748,1.0440178,0.0227,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09513333333333333,0.8456666666666667,0.9999333333333333
6147,13.61991432303225,1.9777839,1.049786,0.01775,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.19071666666666667,0.9945333333333334,1.0
6148,14.063865482691709,2.2084687,1.0313106,0.022083333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.2075,0.9816333333333334,1.0
6149,28.753996690513635,2.76618,1.064597,0.021583333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10978333333333333,0.6288166666666667,0.9999333333333333
6150,35.92854449284902,1.7626497,1.0198177,0.012716666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7698166666666667,1.0,1.0
6151,9.968090982322904,2.3239577,1.0563486,0.0077666666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.021366666666666666,0.8671833333333333,1.0
6152,19.11347914448793,2.938116,1.0567316,0.0095,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03415,0.5122166666666667,0.9734
6153,7.762956083099034,2.901545,1.1170423,0.02033333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.025866666666666666,0.20171666666666666,0.9154166666666667
6154,26.151938101816338,1.7969922,1.0238801,0.035166666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6699166666666667,1.0,1.0
6155,25.263150862861693,2.4001548,1.0346428,0.027116666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.15256666666666666,0.97275,1.0
6156,29.08784298217361,2.0565548,1.0309556,0.04206666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.35846666666666666,0.9995833333333334,1.0
6157,13.547586029297387,3.589061,1.054393,0.018416666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.054516666666666665,0.2109,0.5469833333333334
